,file,class,x1,y1,x2,y2,score
723,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,arrow_up,442.22357,76.15672,453.76318,100.91724,0.7692741
724,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,scale,196.33485,202.61816,265.33395,216.93597,0.75264066
725,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,goods,339.38757,346.56863,386.29852,382.35355,0.6826075
726,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,skeleton_left_side,324.22644,115.19899,428.45892,166.75224,0.6364126
727,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,skull,77.464645,136.74463,104.93918,167.78012,0.6007374
728,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,goods,90.03475,177.66667,113.6114,194.50575,0.47022116
729,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,goods,395.6438,85.81404,416.94897,103.89148,0.4010523
730,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,arrow_up,444.1678,311.15094,458.58545,374.54822,0.36111978
731,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,goods,170.12439,86.35338,196.72,107.25879,0.34246996
732,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,skeleton_left_side,309.98547,92.20575,457.04333,178.4852,0.32975885
733,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,skeleton_left_side,50.24134,77.283615,263.1242,198.5276,0.26336113
734,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,skeleton_left_side,323.507,371.56522,427.74033,407.68198,0.2564711
735,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,goods,300.0359,382.2474,331.7859,404.7947,0.23716706
736,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,skull,402.73462,125.13728,435.1504,147.8467,0.23044917
737,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,skull,395.5797,99.17417,421.01245,116.808586,0.21294552
738,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,skull,402.39548,116.86005,430.94125,140.38406,0.21134692
739,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,arrow_up,423.89172,78.5349,440.6731,103.800934,0.16795844
740,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,grave,40.87123,424.60782,332.18762,652.45667,0.13671497
741,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,scale,313.63562,283.54434,391.24738,296.75735,0.12832063
742,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,skeleton_right_side,343.8972,115.1466,435.62967,162.46063,0.117466874
743,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,skull,83.38782,155.53033,109.48927,180.79669,0.11633693
744,Dobes & Limbursky_2013_Vlineves-KSK-065.jpg,skeleton_left_side,384.73267,119.939125,424.19055,151.45076,0.11198992
745,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,grave,45.05149,73.18642,278.63962,214.16655,0.9998591
746,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,grave_cross_section,47.067703,230.97675,273.14142,269.29825,0.9991289
747,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,arrow_up,249.95189,74.03493,264.5265,104.08186,0.9614197
748,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,goods,127.00039,88.02816,179.63013,129.62317,0.9276124
749,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,goods,217.73984,149.04855,242.84113,181.982,0.8991811
750,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,goods,201.27031,91.09044,237.55516,125.88585,0.8762691
751,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,scale,123.18445,217.75322,198.84225,229.3604,0.8172339
752,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,skeleton_left_side,126.92323,129.88956,225.30293,176.39008,0.79297566
753,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,skull,180.47336,141.39034,225.77637,167.79698,0.54203135
754,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,skull,201.6215,110.216774,232.0768,143.91687,0.17765327
755,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,arrow_up,253.15875,94.76099,267.07477,117.05682,0.17413832
756,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,goods,201.6215,110.216774,232.0768,143.91687,0.15946239
757,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,grave_cross_section,26.665512,648.9757,440.38287,755.54297,0.14707838
758,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,skeleton_right_side,105.27585,111.704636,240.39545,186.32948,0.13025862
759,Dobes & Limbursky_2013_Vlineves-KSK-067.jpg,arrow_up,243.15143,72.924034,259.2236,100.368034,0.1055118
760,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,grave,42.026077,244.43607,243.66167,468.46616,0.9999609
761,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,grave,61.072426,73.6465,263.8674,218.37785,0.999491
762,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,grave,275.733,492.9791,474.0366,609.92566,0.9994394
763,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,grave,43.41488,499.78586,229.49548,604.6041,0.9993013
764,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,grave_cross_section,253.46967,617.04456,470.59442,646.5923,0.9975932
765,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,skeleton_left_side,312.33234,518.84033,420.5387,596.5033,0.98128176
766,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,grave_cross_section,51.43186,465.35904,256.95462,486.91013,0.966033
767,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,skeleton_left_side,111.03815,113.77807,222.49307,180.0087,0.93608105
768,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,arrow_up,420.61826,491.81927,446.38113,514.91705,0.92755616
769,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,scale,154.13016,607.7066,224.56662,620.6879,0.9189866
770,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,grave_cross_section,35.551956,623.8297,227.02452,642.85657,0.9040177
771,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,scale,388.09796,602.364,459.28058,612.67725,0.8983967
772,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,scale,178.42053,216.84738,243.51419,231.78671,0.8860681
773,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,grave_cross_section,48.405144,232.16078,255.38132,247.86687,0.8649253
774,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,scale,55.377785,445.97723,121.861626,459.28784,0.8507554
775,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,arrow_up,202.60991,500.04678,215.76595,527.1604,0.6668164
776,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,skull,190.68333,136.32622,225.55089,163.7246,0.6132461
777,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,arrow_up,200.66418,263.11066,223.91376,291.81116,0.5501552
778,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,goods,136.28192,78.57064,168.85913,107.97733,0.54370797
779,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,arrow_up,233.79898,70.06755,244.79794,100.05533,0.4970242
780,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,arrow_up,239.36635,81.554146,248.59193,107.418205,0.44274178
781,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,arrow_up,229.52394,83.98498,244.68788,110.44717,0.33297423
782,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,skeleton_right_side,110.70116,115.30243,227.7036,182.78787,0.12152011
783,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,skull,392.84802,550.2174,419.39703,568.8878,0.114727266
784,Dobes & Limbursky_2013_Vlineves-KSK-069.jpg,grave_cross_section,55.212463,462.65402,186.39021,478.82663,0.11229022
785,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,grave,314.55692,167.67952,454.00723,267.2908,0.99993014
786,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,grave_cross_section,44.483665,247.43292,256.1278,293.7647,0.9997384
787,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,grave,44.10856,69.214836,273.06683,227.83951,0.99848384
788,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,grave_cross_section,35.578323,611.9587,305.6624,640.50775,0.99800545
789,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,grave,55.164055,319.86935,293.36365,576.1863,0.9910431
790,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,arrow_up,447.42276,166.13136,464.42606,190.73714,0.89420664
791,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,goods,353.96625,224.36736,373.8546,240.61143,0.8349923
792,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,scale,390.859,266.002,467.97705,278.3172,0.78945124
793,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,skull,104.94949,387.45044,146.30545,422.20807,0.779081
794,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,skeleton_right_side,95.550476,115.681404,205.11429,183.0993,0.7480105
795,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,arrow_up,218.4471,70.11302,228.92561,99.103226,0.7201464
796,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,grave_cross_section,316.64597,276.30746,456.62234,293.80875,0.6742361
797,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,scale,157.60515,232.61441,226.05528,245.01453,0.64330024
798,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,scale,203.90675,584.5381,270.88757,602.11536,0.52512944
799,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,goods,358.38254,222.37796,384.5046,239.9418,0.45637932
800,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,arrow_up,315.93295,319.04315,333.6373,342.1501,0.43257728
801,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,skeleton_left_side,109.65093,115.19743,213.82712,189.93156,0.3677801
802,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,skull,98.876945,130.20773,136.41495,158.80078,0.29598454
803,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,goods,128.32164,106.18242,149.13264,123.27722,0.26119468
804,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,skeleton_right_side,105.307655,383.53998,175.08221,431.50513,0.2491094
805,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,skull,186.1742,116.432556,209.36523,131.49292,0.22581948
806,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,skull,181.2721,125.711716,213.81204,147.27821,0.19520882
807,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,skull,94.392456,137.21742,127.99835,169.30577,0.1429844
808,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,goods,113.69761,111.067474,136.08295,129.45769,0.13549426
809,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,skeleton_right_side,132.81265,406.9147,185.36002,439.71597,0.13293166
810,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,arrow_up,213.58464,84.380424,230.11311,111.75242,0.12415831
811,Dobes & Limbursky_2013_Vlineves-KSK-071.jpg,skeleton_right_side,105.85777,370.63748,223.16786,440.99496,0.11553678
812,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,grave,56.28425,72.5029,263.9483,229.82089,0.9998368
813,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,grave_cross_section,44.43721,247.16748,267.39948,288.79663,0.9985936
814,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,grave,38.440674,432.41046,305.22446,598.14496,0.9973073
815,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,grave_cross_section,60.424507,610.3565,292.4628,640.05096,0.99657
816,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,skeleton_left_side,89.38255,123.223366,217.37004,189.14487,0.94023657
817,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,scale,45.95934,230.3255,119.489395,244.82056,0.8767904
818,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,arrow_up,231.83424,72.32336,247.90959,98.91349,0.65234447
819,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,goods,164.63092,107.130394,193.77869,129.64607,0.6076005
820,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,scale,137.03418,596.80634,209.92682,610.13934,0.5441536
821,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,skull,158.57031,136.98813,214.30865,172.83185,0.4497367
822,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,skull,175.25131,141.67906,207.89499,167.9611,0.3084205
823,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,skeleton_left_side,94.47152,498.32312,251.3276,563.333,0.26073873
824,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,goods,200.1303,493.04236,241.8737,516.30237,0.2112086
825,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,skeleton_right_side,94.024826,116.46193,209.64351,186.30623,0.15659824
826,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,goods,171.7085,106.232895,191.58817,121.269226,0.14608568
827,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,skull,108.39137,531.73724,144.68091,559.7625,0.12499231
828,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,goods,228.76141,525.38904,251.54861,541.49536,0.12412262
829,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,skull,77.64336,516.99713,126.91489,557.00824,0.12403626
830,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,skeleton_left_side,75.12174,504.15228,112.05686,543.8416,0.12364162
831,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,skull,85.03246,524.5891,113.21725,551.91125,0.11825839
832,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,grave,30.624237,302.5346,394.09595,600.5704,0.11580748
833,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,arrow_up,287.84235,435.7597,300.6814,461.24542,0.11478123
834,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,goods,126.37407,535.5276,163.99702,568.0569,0.10938788
835,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,goods,138.8439,529.3882,168.68341,558.7783,0.10536114
836,Dobes & Limbursky_2013_Vlineves-KSK-073.jpg,goods,203.4345,369.01944,226.68755,394.43546,0.10402315
837,Dobes & Limbursky_2013_Vlineves-KSK-074.jpg,grave_cross_section,45.553474,486.7119,299.5292,554.12317,0.99496967
838,Dobes & Limbursky_2013_Vlineves-KSK-074.jpg,grave,23.372047,305.71536,276.20566,474.06143,0.99310017
839,Dobes & Limbursky_2013_Vlineves-KSK-074.jpg,scale,113.60872,470.8301,181.87215,482.28372,0.93205327
840,Dobes & Limbursky_2013_Vlineves-KSK-074.jpg,arrow_up,255.34187,330.5467,270.3122,355.77087,0.59054154
841,Dobes & Limbursky_2013_Vlineves-KSK-074.jpg,arrow_up,260.10745,331.81073,278.86362,352.00946,0.13989595
842,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,grave,43.829117,66.25714,185.34352,192.22876,0.9999851
843,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,grave,41.505043,271.11472,210.53293,424.6227,0.999882
844,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,grave,224.36789,491.0206,365.2712,581.1684,0.99974436
845,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,grave_cross_section,45.368362,440.33478,215.14037,507.82007,0.9989467
846,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,grave_cross_section,38.17505,219.44681,188.99911,255.90958,0.9630118
847,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,scale,266.48126,589.5475,328.2437,605.13416,0.8809393
848,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,scale,46.4025,199.26378,122.77309,214.50407,0.7942345
849,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,scale,53.938885,418.4095,126.747986,434.4676,0.63133526
850,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,arrow_up,158.25502,70.13548,174.59413,92.818954,0.42080465
851,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,goods,85.23445,98.14543,109.132065,121.079895,0.3641056
852,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,grave,216.6549,161.28015,289.66074,226.7703,0.33584428
853,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,arrow_right,329.63852,494.82425,360.2114,503.76877,0.26988095
854,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,goods,394.60034,75.7393,446.44226,114.9541,0.26759902
855,Dobes & Limbursky_2013_Vlineves-KSK-075.jpg,grave_cross_section,230.04733,615.80664,339.36618,637.49414,0.21646748
856,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,grave,67.18957,103.77459,178.32544,241.77829,0.94366306
857,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,201.98145,451.22726,217.84799,462.12094,0.5287655
858,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,239.21892,480.27414,254.3839,495.20364,0.4340469
859,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,228.01418,355.75555,242.30171,373.74414,0.32404825
860,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,228.71156,488.55066,247.87157,496.76886,0.30954173
861,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,map,60.722107,234.17467,459.52417,569.8854,0.28228328
862,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,225.17987,420.5229,242.91971,439.27832,0.23436221
863,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,196.47672,420.54376,222.9664,441.25067,0.23245423
864,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,237.28271,483.18555,284.83057,497.26227,0.21707612
865,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,arrow_up,326.05463,275.09277,334.82678,296.1433,0.19552554
866,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,253.57602,418.2078,282.02896,434.56253,0.19158843
867,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,136.28227,134.04405,151.79607,146.27046,0.18897155
868,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,226.32834,444.87473,279.06296,475.05185,0.18186484
869,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,203.06728,435.3879,221.4727,453.84378,0.17349266
870,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,240.46916,470.97632,259.77585,491.15424,0.17192538
871,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,188.18155,334.5126,219.46402,356.9352,0.17130549
872,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,arrow_up,323.96188,266.62994,334.53952,289.242,0.16524579
873,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,236.69737,359.34857,254.20503,371.8282,0.16353118
874,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,100.10594,434.7815,115.39903,446.02502,0.15513928
875,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,257.5349,484.51828,292.9762,496.89023,0.15427893
876,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,grave,229.86012,408.97876,292.36282,476.34082,0.1461125
877,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,310.74997,89.83972,343.02634,162.94858,0.14440346
878,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,242.98056,417.57782,267.3819,438.10718,0.14320879
879,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,270.7928,433.54138,283.2749,444.30792,0.12980793
880,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,232.3219,470.5731,243.48697,483.31857,0.11949923
881,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,234.01135,498.46152,243.17886,508.33035,0.1138179
882,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,183.73251,447.70734,209.738,460.6568,0.1093245
883,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,236.3956,348.18878,253.17722,367.16913,0.1038976
884,Dobes & Limbursky_2013_Vlineves-KSK-077.jpg,goods,105.558365,172.52017,118.404236,185.17972,0.10000468
885,Dobes & Limbursky_2013_Vlineves-KSK-080.jpg,map,94.81926,171.1345,381.68744,663.1874,0.22079055
886,Dobes & Limbursky_2013_Vlineves-KSK-082.jpg,goods,420.19305,139.86493,463.16486,198.54236,0.39461258
887,Dobes & Limbursky_2013_Vlineves-KSK-083.jpg,scale,53.798256,600.14233,292.50882,625.98193,0.35531017
888,Dobes & Limbursky_2013_Vlineves-KSK-083.jpg,arrow_up,51.79757,69.39397,84.70675,134.07458,0.25533932
889,Dobes & Limbursky_2013_Vlineves-KSK-083.jpg,map,45.99756,75.11641,465.6763,462.3896,0.17667948
890,Dobes & Limbursky_2013_Vlineves-KSK-086.jpg,map,62.584595,210.75433,401.30667,586.77466,0.7581865
891,Dobes & Limbursky_2013_Vlineves-KSK-086.jpg,map,44.896988,37.285233,436.27032,418.29437,0.6386999
892,Dobes & Limbursky_2013_Vlineves-KSK-086.jpg,map,199.74074,285.68655,448.1549,602.86426,0.16848405
893,Dobes & Limbursky_2013_Vlineves-KSK-087.jpg,scale,59.434654,588.739,277.04932,621.48425,0.22584657
894,Dobes & Limbursky_2013_Vlineves-KSK-087.jpg,arrow_up,51.25824,71.052986,83.09291,134.48438,0.17872155
895,Dobes & Limbursky_2013_Vlineves-KSK-087.jpg,map,46.027145,200.06325,466.79535,588.44635,0.13532628
896,Dobes & Limbursky_2013_Vlineves-KSK-089.jpg,map,40.429924,232.16827,288.23663,435.81415,0.5373765
897,Dobes & Limbursky_2013_Vlineves-KSK-089.jpg,map,195.91669,224.27342,483.11005,457.70837,0.34604064
898,Dobes & Limbursky_2013_Vlineves-KSK-089.jpg,scale,237.6625,423.03625,485.19058,449.48352,0.3416544
899,Dobes & Limbursky_2013_Vlineves-KSK-089.jpg,goods,406.17908,262.47684,444.01648,301.35336,0.27558535
900,Dobes & Limbursky_2013_Vlineves-KSK-089.jpg,grave_photo,47.71013,230.52402,396.9284,429.91324,0.17991367
901,Dobes & Limbursky_2013_Vlineves-KSK-089.jpg,scale,52.41826,420.03345,285.77313,447.31323,0.1689319
902,Dobes & Limbursky_2013_Vlineves-KSK-089.jpg,grave,84.70459,241.8305,491.04694,417.20306,0.1292954
903,Dobes & Limbursky_2013_Vlineves-KSK-089.jpg,goods,396.05,275.10464,416.6194,299.5637,0.107897036
904,Dobes & Limbursky_2013_Vlineves-KSK-090.jpg,map,28.445648,57.678215,434.29797,290.24942,0.19894263
905,Dobes & Limbursky_2013_Vlineves-KSK-094.jpg,grave_cross_section,71.196014,553.9938,428.50745,578.255,0.51693994
906,Dobes & Limbursky_2013_Vlineves-KSK-094.jpg,scale,63.533722,38.026627,402.44717,66.07627,0.18807477
907,Dobes & Limbursky_2013_Vlineves-KSK-094.jpg,grave_cross_section,31.807724,575.085,400.96765,601.64667,0.17456439
908,Dobes & Limbursky_2013_Vlineves-KSK-094.jpg,scale,45.317947,57.19084,401.91425,85.67648,0.17375122
909,Dobes & Limbursky_2013_Vlineves-KSK-094.jpg,grave_cross_section,36.230774,319.1163,382.55707,343.32376,0.16963433
910,Dobes & Limbursky_2013_Vlineves-KSK-094.jpg,scale,118.696075,453.32355,209.92657,466.02057,0.1464962
911,Dobes & Limbursky_2013_Vlineves-KSK-094.jpg,grave_cross_section,90.82732,241.51044,418.67554,326.20575,0.13528782
912,Dobes & Limbursky_2013_Vlineves-KSK-094.jpg,grave_cross_section,41.131332,55.271164,442.99213,139.1735,0.10465701
913,Dobes & Limbursky_2013_Vlineves-KSK-095.jpg,scale,126.56596,225.93953,247.51225,241.17915,0.23354806
914,Dobes & Limbursky_2013_Vlineves-KSK-095.jpg,scale,110.88977,302.3056,229.999,317.30048,0.19033335
915,Dobes & Limbursky_2013_Vlineves-KSK-095.jpg,grave_cross_section,42.649323,186.98041,328.52896,221.30896,0.16939507
916,Dobes & Limbursky_2013_Vlineves-KSK-095.jpg,scale,75.89838,542.7857,135.7257,556.14386,0.107923634
917,Dobes & Limbursky_2013_Vlineves-KSK-095.jpg,scale,97.755196,286.71735,228.96841,304.52478,0.104232736
